-65,-193
-155,-51
146,-194
41,9
153,69
-21,6
-186,131
105,147
-44,42
-183,85
44,-110
-6,-104
127,-126
109,-62
168,171
86,-45
43,-148
-98,-143
-163,71
76,-87
-95,-199
187,-137
-45,-20
75,53
-12,22
-1,-134
158,17
-200,196
160,88
8,-17
-89,12
62,-5
-105,-13
-75,-14
191,-165
12,-157
119,131
-52,180
-173,-150
-87,31
82,-60
-184,-77
-7,118
61,-94
84,-128
97,-117
12,-50
30,-40
12,0
107,-99
149,-175
-53,-150
-92,-93
-178,-60
22,179
117,111
-122,189
-131,82
-170,62
142,-186
-38,181
-7,119
75,144
177,-45
-129,175
-188,-189
-176,-84
27,170
-144,-62
147,21
19,134
-134,-149
-171,53
77,-117
-138,187
-159,-3
-9,184
81,190
136,17
126,179
-162,7
79,76
42,86
-34,-147
166,56
-26,-32
77,98
137,150
-92,180
103,-104
75,72
-40,55
111,-46
44,-39
194,-7
-194,-191
-58,-22
97,-133
51,160
-125,95
